datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2019-12-23T03:32:00.664Z,0,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T03:47:00.543Z,0,0,0,0,3,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T04:02:01.241Z,1,0,0,0,4,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T04:17:00.520Z,1,0,0,0,5,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T04:32:00.703Z,1,0,0,0,5,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T04:47:00.485Z,1,0,0,0,7,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T05:02:00.756Z,0,0,0,0,7,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T05:16:00.978Z,1,0,0,0,8,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T05:31:00.476Z,2,0,0,0,12,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T05:46:01.807Z,4,0,0,0,13,28,0,9,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T06:01:00.886Z,5,0,0,0,14,28,0,7,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T06:16:00.948Z,7,0,0,0,15,28,0,4,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T06:31:00.887Z,6,0,0,0,12,28,0,8,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T06:46:00.758Z,8,0,0,0,10,28,0,8,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T07:01:07.048Z,4,0,0,0,6,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T07:16:00.615Z,1,0,0,0,6,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T07:31:01.065Z,2,0,0,0,6,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T07:46:00.620Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T08:01:01.251Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T08:16:02.753Z,2,0,0,0,4,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T08:31:01.304Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T08:46:00.603Z,2,0,0,0,5,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:01:03.365Z,1,0,0,0,5,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:16:02.060Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:31:00.863Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:43:00.655Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:46:00.629Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T09:51:00.913Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T10:01:00.752Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T10:16:01.635Z,1,0,0,0,4,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T10:31:02.981Z,1,0,0,0,7,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T10:46:00.672Z,1,0,0,0,5,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T11:00:39.242Z,2,0,0,0,6,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T11:15:00.696Z,0,0,0,0,6,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T11:28:32.486Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T11:28:32.486Z,0,0,0,0,4,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T12:01:00.737Z,0,0,0,0,6,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T12:16:03.188Z,1,0,0,0,7,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T12:31:00.518Z,1,0,0,0,6,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T12:46:00.561Z,1,0,0,0,6,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T13:01:00.568Z,0,0,0,0,8,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T13:16:00.942Z,0,0,0,0,6,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T13:31:00.497Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T13:46:01.080Z,1,0,0,0,5,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T14:01:00.770Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T14:16:00.641Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T14:31:00.536Z,1,0,0,0,5,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T14:46:00.626Z,0,0,0,0,7,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T15:01:00.625Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T15:16:00.932Z,0,0,0,0,6,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
