datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2020-02-21T22:05:00.922Z,0,null,0,null,4,28,null,24,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T22:18:00.600Z,0,null,0,null,4,28,null,24,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T22:33:00.550Z,0,null,0,null,4,28,null,24,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T22:49:00.618Z,0,null,0,null,4,28,null,24,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T23:05:00.861Z,0,null,0,null,4,28,null,24,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T23:19:00.679Z,0,null,0,null,5,28,null,23,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T23:34:00.594Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-21T23:49:00.573Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T00:07:00.578Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T00:19:00.882Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T00:34:00.549Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T00:49:00.416Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T01:05:01.015Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T01:19:00.545Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T01:34:00.636Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T01:49:00.767Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T02:05:01.086Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T02:18:00.711Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T02:33:00.450Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T02:48:00.685Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T03:05:02.005Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
